txn_id,upi_id,timestamp,amount,location,label
c4a0e23f-e4c0-4d34-bfa6-923e9b400575,user34@bank,2025-04-14T17:23:30.034683,2730.4,Mumbai,fraud
7a8c294d-4fae-452c-ae42-f857fc20913a,user58@bank,2025-04-17T21:31:30.034683,1787.27,Mumbai,legit
e828c7de-6771-4031-9009-92f8447023c2,user4@bank,2025-04-14T18:45:30.034683,356.98,Chennai,legit
2e59ef91-7702-41be-921a-f0cdae421aa5,user73@bank,2025-04-18T17:36:30.034683,4322.97,Delhi,fraud
c4df92f3-b739-4cdb-802a-61938e4711dd,user49@bank,2025-04-20T01:57:30.034683,4571.21,Chennai,legit
8eb6678f-b4ff-4177-80b1-dd6f6639c148,user61@bank,2025-04-18T06:23:30.034683,4969.26,Chennai,legit
736d3830-d71c-4732-8b5d-6625ed424165,user43@bank,2025-04-15T20:06:30.034683,3241.28,Delhi,legit
4f5029a8-99e9-4588-9ea3-3974974428f7,user72@bank,2025-04-17T14:17:30.034683,4234.98,Mumbai,legit
3bba7b16-352a-4fc4-a4c1-13d5eaa37924,user12@bank,2025-04-20T12:37:30.034683,4028.27,Chennai,legit
4eb4e9b0-f68c-4e80-ba92-0a2818708ed5,user88@bank,2025-04-15T21:18:30.035681,1166.27,Delhi,legit
c3785c36-cb98-4c8e-a7aa-4eb3f328f893,user45@bank,2025-04-21T00:59:30.035681,219.07,Chennai,legit
a717285b-974e-42eb-9909-2dbdc582b667,user86@bank,2025-04-14T23:40:30.035681,2666.69,Mumbai,legit
30e22cb3-5865-4198-ae15-1b6b3b5f87a0,user40@bank,2025-04-20T00:57:30.035681,952.47,Mumbai,legit
f1715988-9640-4421-9cd6-4c19ea5919b3,user59@bank,2025-04-17T01:25:30.035681,2667.73,Mumbai,legit
822268e3-8d40-4b99-8425-83936666faef,user33@bank,2025-04-18T22:01:30.035681,21.24,Mumbai,legit
867bac2e-9ce3-43d1-aec4-6b54c8435c6b,user36@bank,2025-04-19T00:43:30.035681,737.6,Delhi,legit
edca12dd-fcdc-4bc5-ab61-b1fe34d8e729,user71@bank,2025-04-16T16:50:30.035681,491.51,Delhi,legit
d171a630-8c4e-47a0-93cc-a7e5072dbadf,user99@bank,2025-04-16T03:38:30.035681,2252.05,Chennai,legit
eedfb340-fb5a-4bd7-995c-39a7159451fe,user44@bank,2025-04-17T12:18:30.035681,3208.18,Chennai,legit
0b133ec8-8ee9-43b0-bc71-8e64418dce75,user81@bank,2025-04-20T11:41:30.035681,3399.49,Chennai,legit
cafd74ca-460c-4a6d-b192-f8bcdb69e8e3,user99@bank,2025-04-16T16:51:30.035681,1162.43,Delhi,legit
20c1cc2f-e3cc-4827-8cd9-9d51fcf41a39,user83@bank,2025-04-20T14:43:30.035681,84.96,Chennai,legit
51206d7e-0724-4293-9d59-4e9bcdf8f472,user26@bank,2025-04-18T15:40:30.035681,4231.84,Mumbai,legit
ce225868-480c-4a15-a949-8b30147b38cc,user89@bank,2025-04-15T12:52:30.035681,3639.36,Mumbai,legit
96a86893-91b6-4d92-a693-9aba172e83f2,user36@bank,2025-04-20T23:30:30.035681,1762.19,Chennai,legit
7781dffa-64c8-4764-9571-2099e7c91b81,user28@bank,2025-04-19T03:21:30.035681,1748.01,Mumbai,legit
c7073f4a-06b0-4954-bd72-2ef4295df6bf,user78@bank,2025-04-20T22:05:30.035681,4096.82,Mumbai,legit
44593cc0-5fe1-4d50-8be8-b94f4bf1b9e3,user28@bank,2025-04-20T05:04:30.035681,4189.99,Chennai,legit
f9e4c4ea-4c9c-41c6-9901-2d7baec5d4c0,user68@bank,2025-04-21T02:28:30.035681,2893.78,Mumbai,legit
3639f8fa-ecf9-464c-86a7-51dd0ea65a35,user70@bank,2025-04-17T09:49:30.035681,3254.78,Mumbai,legit
f220cc47-2111-4f3c-9da1-5a7915caec42,user68@bank,2025-04-18T07:03:30.035681,3755.26,Delhi,legit
13fd6bdd-8144-48a9-adf4-b49768e37caf,user16@bank,2025-04-19T12:39:30.035681,3907.84,Delhi,legit
581fbd54-5d24-439c-887c-86a7c8415184,user7@bank,2025-04-18T17:02:30.035681,14.57,Chennai,legit
6c6dbd49-357f-4a48-8826-93b03216016a,user98@bank,2025-04-20T21:14:30.035681,3778.71,Delhi,legit
99917413-d24a-48c2-9d01-ffdd3ba571ef,user37@bank,2025-04-16T22:17:30.035681,2026.02,Chennai,legit
0036782f-225d-4df3-b34c-91dd6a46a10d,user5@bank,2025-04-20T16:33:30.035681,504.68,Chennai,legit
d27883bd-b004-4088-b287-7d187b8dd370,user93@bank,2025-04-19T17:18:30.036678,1723.43,Mumbai,legit
ab7d543a-1667-4a2e-8391-25cc0f174575,user52@bank,2025-04-19T10:46:30.036678,491.53,Mumbai,legit
659396ed-b295-4692-b075-fc7f7eb23cab,user90@bank,2025-04-15T15:07:30.036678,4024.89,Mumbai,legit
f06069a0-3d27-46c3-9f4f-326b6495ebd0,user9@bank,2025-04-20T00:48:30.036678,14.43,Mumbai,legit
9a0ed0dd-6111-4191-bdc5-c075b837c295,user83@bank,2025-04-15T08:47:30.036678,699.94,Mumbai,legit
914b0e5a-4cfe-41a8-b106-96e38889f7ba,user66@bank,2025-04-15T07:21:30.036678,3957.41,Chennai,legit
e8505178-e14e-4a89-a1db-b8c7f65561a9,user59@bank,2025-04-20T19:26:30.036678,4065.61,Delhi,legit
4c7d6620-7acb-4f6d-aeb5-4ea2f8ee3a33,user19@bank,2025-04-21T08:18:30.036678,1083.36,Mumbai,legit
f719ee3b-eb6a-4586-acad-bb5c38ea3519,user69@bank,2025-04-16T16:41:30.036678,1119.8,Chennai,legit
43ebf0d4-ebfb-48cb-82e8-6a3769ccfaae,user3@bank,2025-04-18T22:22:30.036678,2530.28,Delhi,legit
80ffb9ac-ab75-4ec5-b408-fabbb1d3cf75,user32@bank,2025-04-15T14:05:30.036678,2744.19,Chennai,legit
6131445d-adf9-4bcd-a810-d4f67261fead,user15@bank,2025-04-15T01:02:30.036678,3393.8,Chennai,legit
4caa9a3f-1392-4e2a-9426-f49f2bb2df4e,user29@bank,2025-04-20T10:11:30.036678,3717.81,Mumbai,legit
fc8b8f42-0f89-406c-8e93-e2ae50c10467,user31@bank,2025-04-18T13:38:30.036678,413.75,Chennai,legit
c0775fb0-a32e-4676-83ba-7844054cd2e1,user38@bank,2025-04-15T00:30:30.036678,3263.52,Delhi,legit
d12172d8-43ef-4008-a32d-ff5800b487f5,user59@bank,2025-04-15T04:46:30.036678,2392.25,Delhi,legit
054785e5-401e-4fa6-8a2a-58bcca876b0a,user63@bank,2025-04-18T17:20:30.036678,1474.58,Chennai,legit
15bac0e1-fdc5-416b-b623-b3203c11be39,user50@bank,2025-04-15T17:02:30.036678,643.88,Mumbai,legit
ec07214b-0699-4f4f-81aa-893a3c6e3ac2,user34@bank,2025-04-16T12:12:30.036678,2808.97,Delhi,legit
48f88e27-75d8-4c61-b160-d305453fe6b4,user35@bank,2025-04-17T00:05:30.036678,1419.25,Mumbai,legit
607293c2-6509-4d4a-a4a0-2c641e1ad717,user22@bank,2025-04-18T23:01:30.036678,1902.25,Mumbai,legit
270e7c72-ab24-4da9-9954-6cb4ea209ab1,user56@bank,2025-04-16T02:22:30.036678,1873.01,Chennai,fraud
d48b3eb1-f740-4da7-b880-5352d17276ac,user26@bank,2025-04-20T06:53:30.036678,1214.46,Delhi,legit
7860631c-7fa6-45c8-a22a-b478247cfbea,user87@bank,2025-04-20T21:32:30.036678,1041.53,Chennai,legit
2d0f7618-f339-4114-9514-7cecb651141d,user77@bank,2025-04-16T19:59:30.036678,928.5,Delhi,legit
e10ee20d-cf59-4de9-8ff8-4f034d01d2d5,user55@bank,2025-04-17T17:22:30.036678,322.55,Chennai,legit
dff20218-3ddd-46eb-9912-8bbcb0d88dcf,user89@bank,2025-04-20T14:13:30.036678,1948.27,Delhi,legit
0b78b5d8-f928-4d3b-8bb3-44a9bd7afab8,user32@bank,2025-04-21T01:59:30.036678,2394.95,Delhi,fraud
7c203760-5a68-45d2-903f-fa9ba080768d,user74@bank,2025-04-15T16:52:30.036678,1198.02,Chennai,legit
c912ac1a-868b-4efc-b5e8-62771bee234b,user82@bank,2025-04-21T11:45:30.036678,4147.15,Chennai,legit
9cd7cd95-f9a5-41f3-ae30-8002ecca7c84,user94@bank,2025-04-16T20:08:30.037675,751.56,Chennai,legit
08334e6f-01c4-447e-978b-dbb84578b4e9,user84@bank,2025-04-20T19:27:30.037675,1751.83,Mumbai,legit
6b018caa-0637-4538-90d4-ac981a3845a8,user35@bank,2025-04-16T07:15:30.037675,4380.73,Mumbai,legit
61ee2b2f-13d6-478e-8efe-893f029694ed,user54@bank,2025-04-17T04:23:30.037675,1914.44,Delhi,fraud
cf116ff1-d07b-4198-b0b6-7df2d5da7442,user49@bank,2025-04-16T07:23:30.037675,2373.21,Delhi,legit
af65eae0-27ad-4806-bfd5-da19f6bd89d9,user13@bank,2025-04-16T14:04:30.037675,1246.59,Delhi,legit
19ff91de-46cc-45ff-afeb-711e8e931c44,user100@bank,2025-04-15T20:02:30.037675,2908.33,Delhi,legit
40742773-1f6f-4f4d-bd27-ec9ad644ab20,user62@bank,2025-04-15T17:50:30.037675,762.13,Mumbai,legit
e22195c0-66dd-400a-ba39-dda3ae576321,user64@bank,2025-04-21T01:06:30.037675,248.92,Mumbai,legit
96c59e23-0548-42fc-a65f-517c683ab054,user9@bank,2025-04-19T23:23:30.037675,2139.13,Delhi,legit
f5db3394-2955-4724-b83a-d060505a53e0,user28@bank,2025-04-16T17:27:30.037675,2736.63,Chennai,legit
441b2473-94aa-4a6a-8edf-292ae4b6d29c,user32@bank,2025-04-14T20:44:30.037675,1449.13,Chennai,legit
4d9b31b5-5930-4aaf-a26c-ee35e0de80e4,user8@bank,2025-04-20T08:31:30.037675,1684.11,Mumbai,legit
aad17f4e-502a-4fcd-bdb9-d955a20b39ba,user22@bank,2025-04-20T08:52:30.037675,4368.36,Mumbai,legit
173d0724-786d-43d2-87b0-669926938167,user22@bank,2025-04-21T07:03:30.037675,1448.48,Chennai,legit
2f8638c6-9ba9-488b-8293-b491bdf1612a,user38@bank,2025-04-20T22:29:30.037675,63.35,Chennai,legit
94652887-0c74-4f35-987d-ccebefacf1aa,user44@bank,2025-04-16T02:23:30.037675,519.0,Chennai,legit
5ed27bcc-021e-4bfc-b0a1-e0f9733934ce,user66@bank,2025-04-18T22:41:30.037675,1613.89,Delhi,legit
d2459817-a60a-4766-bd77-380fba6f4b19,user18@bank,2025-04-21T02:27:30.037675,930.06,Mumbai,legit
dffabe27-70b7-4a2e-8503-8ed76cf2282a,user64@bank,2025-04-14T23:55:30.037675,1998.62,Mumbai,legit
e537751f-cf60-42c0-a0fb-ceeddecc6233,user27@bank,2025-04-20T03:06:30.037675,1112.77,Mumbai,legit
c9084b62-60f9-43a8-9014-5d0c179e26c7,user3@bank,2025-04-19T03:23:30.037675,3182.58,Mumbai,legit
a83b6803-b53a-4aac-a1a9-59628cad7f42,user14@bank,2025-04-15T01:56:30.037675,4508.84,Mumbai,legit
cfa1eee6-48c0-45b7-9684-72fb18d26764,user46@bank,2025-04-20T16:51:30.037675,1924.63,Mumbai,legit
57e2b860-f774-4fa6-95a1-ecaddabe6c38,user9@bank,2025-04-20T19:00:30.037675,2746.55,Mumbai,legit
d95e4a78-9d9a-4264-91e1-40dcf8fa3ff6,user6@bank,2025-04-18T01:54:30.037675,1306.01,Delhi,legit
d2c3c50d-4339-4e74-b04c-edf5082d296a,user67@bank,2025-04-20T13:30:30.037675,3961.1,Mumbai,legit
00e75245-62e6-4785-86a5-1304c7dcb838,user83@bank,2025-04-16T00:49:30.037675,695.77,Chennai,legit
450341d9-b7c3-4be4-b1d6-b7c7a8f32161,user19@bank,2025-04-16T03:56:30.037675,4680.78,Chennai,legit
7639fc2f-d84f-40c4-9eee-fbb0081d712d,user49@bank,2025-04-16T06:24:30.037675,464.13,Delhi,legit
745f955f-9bde-4347-84ee-19e030d165a9,user49@bank,2025-04-15T16:29:30.038672,4675.9,Delhi,legit
bf0802fc-d499-465a-9fc2-4a429a3e80d9,user43@bank,2025-04-19T00:39:30.038672,4883.16,Chennai,legit
95d5c305-eb04-4300-87db-ba7b929008f3,user32@bank,2025-04-17T21:31:30.038672,489.19,Chennai,legit
b77c7ac8-9d7e-4d55-adbb-9ffc859a6def,user52@bank,2025-04-17T18:16:30.038672,4904.5,Mumbai,legit
dff77d8a-ba8d-4c6a-a89a-0c021a65ddc8,user74@bank,2025-04-15T11:32:30.038672,2412.09,Chennai,legit
38c40adc-1671-48d2-971a-48ef9c6fe5ae,user31@bank,2025-04-15T18:43:30.038672,776.83,Mumbai,legit
