txn_id,upi_id,timestamp,amount,location,transaction_type,device,ip_address,label
9d8c1550-8b48-461e-aa11-6962e4a37167,user4539@icici,2025-04-15T20:13:29.002581,69.21,Mumbai,Bill-Payment,Android,125.25.209.158,legit
040e0e36-1897-4f28-9bd0-6d66fda56ef4,user880@pnb,2025-03-24T00:09:29.002581,49.76,Pune,Peer-to-Peer,Android,210.221.149.96,legit
ba16ac77-c8fe-4ce8-8b49-9fa77b5eace5,user2257@kotak,2025-04-11T05:24:29.002581,73.73,Hyderabad,Bill-Payment,iOS,52.193.125.2,legit
b3cc0ba7-92d9-415d-a694-f9f339941fd9,user2323@icici,2025-04-01T10:07:29.002581,20.14,Bengaluru,Bill-Payment,Android,27.37.90.205,legit
1ff9b904-c5c8-4691-b274-16d559e610cb,user2891@axis,2025-04-10T14:18:29.002581,25.92,Hyderabad,Merchant-Payment,iOS,185.94.147.23,legit
b06aa248-48b3-4c40-a921-19873b1c759e,user1319@sbi,2025-04-03T07:29:29.002581,451.91,Pune,Bill-Payment,iOS,139.60.10.220,legit
8f73cb90-427c-4a76-83fc-65dbbcb0a09f,user2899@kotak,2025-04-13T15:17:29.002581,39.74,Pune,Peer-to-Peer,Android,167.83.34.165,legit
e7e95464-b98c-4252-b925-06b43863dceb,user3430@icici,2025-04-15T04:26:29.002581,111.96,Bengaluru,Merchant-Payment,Web,31.13.52.103,legit
0a8978c1-cc2b-4493-b79b-c8a7d5573563,user1351@pnb,2025-04-10T08:18:29.002581,134.95,Kolkata,Recharge,iOS,186.93.205.23,legit
d14ff9bc-64e9-45b3-98a1-2625bffab2ce,user1338@pnb,2025-04-05T08:16:29.002581,10.96,Bengaluru,Merchant-Payment,Web,169.100.94.31,legit
c0954a6c-d732-4b38-9de6-ee73aba2dccd,user370@axis,2025-03-22T20:43:29.002581,49.94,Chennai,Bill-Payment,Android,106.202.194.67,legit
267844b9-d580-451f-9c60-45f38c08d94e,user4617@axis,2025-03-30T01:21:29.002581,103.44,Pune,Bill-Payment,Web,227.157.15.154,legit
00793d22-d842-48d0-86b7-9072debc0f66,user1088@icici,2025-04-15T01:47:29.002581,130.97,Chennai,Merchant-Payment,Android,131.79.219.46,legit
b85955bf-f413-4ae3-b292-e25c9a292f2e,user4768@sbi,2025-03-20T18:44:29.002581,20.65,Noida,Merchant-Payment,Android,241.14.12.250,legit
abe0d751-32d9-43fa-84b2-f44d42607465,user3638@sbi,2025-03-30T18:19:29.002581,9.55,Bengaluru,Recharge,iOS,218.41.142.186,legit
ad6b1f26-1fd7-4357-8d6e-b2c5cca8e868,user1042@icici,2025-03-22T22:51:29.002581,24.97,Noida,Recharge,Web,30.151.43.164,legit
4efe16d2-12c1-4ac6-b914-8d815cad69a7,user1446@kotak,2025-03-22T23:01:29.002581,21.08,Chennai,Bill-Payment,Web,128.239.124.92,legit
2f56ea80-3cee-4bb2-ae43-6bb1c5f94744,user4815@kotak,2025-04-14T09:31:29.002581,96.94,Hyderabad,Peer-to-Peer,Web,12.173.128.133,legit
83c8d9d4-e8be-4664-ae1a-d796598a7495,user2701@hdfc,2025-03-30T10:14:29.002581,50.59,Kolkata,Merchant-Payment,iOS,196.141.103.163,legit
3dcc1ba2-1d02-414e-86bb-355da34dcd29,user1312@pnb,2025-04-12T07:34:29.002581,23.07,Delhi,Peer-to-Peer,iOS,62.24.119.120,legit
5482ae51-abb1-4c5b-a3de-ecd0b49d8d40,user4045@icici,2025-03-20T15:29:29.002581,64.0,Hyderabad,Bill-Payment,Web,154.215.185.125,legit
131cea74-0238-4973-bf29-f48144b48cab,user407@sbi,2025-04-03T06:48:29.002581,23.64,Chennai,Bill-Payment,Android,207.188.164.8,legit
275f33eb-e1fe-4964-bf3e-94a0d9d5c649,user4743@axis,2025-03-31T12:31:29.002581,6.83,Hyderabad,Recharge,Android,212.19.139.57,legit
54b41433-3dd2-450d-a58f-389cd587c129,user2313@kotak,2025-04-16T01:25:29.002581,6.5,Hyderabad,Bill-Payment,iOS,59.217.42.65,legit
70ff8dbd-9adc-4c10-ae92-e55e037bb4d2,user1818@kotak,2025-03-23T10:26:29.002581,139.47,Bengaluru,Merchant-Payment,Web,194.143.206.101,legit
38ec7799-ae94-4065-b91c-f8b4815ac029,user1173@axis,2025-04-03T19:40:29.002581,33.26,Noida,Recharge,Web,109.15.178.208,legit
415526fb-519a-420a-a8ff-8425d37e2a6a,user69@sbi,2025-04-05T02:04:29.002581,111.11,Chennai,Merchant-Payment,iOS,44.63.229.216,legit
78ff1a67-f2c6-4e5d-9feb-61d10c4339cf,user3339@sbi,2025-04-15T19:53:29.002581,52.17,Hyderabad,Recharge,Web,52.252.189.155,legit
23275566-10c8-4cb4-96ef-8ac426c22295,user2188@pnb,2025-04-10T10:05:29.002581,51.09,Delhi,Recharge,Android,203.192.202.221,legit
f097c92a-ccdd-447d-bb1d-ee602379528e,user1744@kotak,2025-03-26T23:41:29.002581,166.37,Delhi,Merchant-Payment,Web,236.100.103.252,legit
3518f796-c6b4-4a06-9bae-99e135dba157,user4682@icici,2025-03-19T20:44:29.002581,268.4,Kolkata,Merchant-Payment,iOS,188.0.240.95,legit
865d6932-1e9e-472f-aaed-257589d3d797,user1336@hdfc,2025-04-04T01:43:29.002581,370.98,Chennai,Bill-Payment,Web,15.186.63.252,legit
aa7ab536-8f5d-4f14-8830-ddc46c19b46b,user3938@pnb,2025-04-03T04:01:29.002581,36.76,Bengaluru,Recharge,Android,174.41.151.150,legit
3dc4e6f8-2f4d-4b98-a7b9-6ffd7d63b5e5,user4886@hdfc,2025-03-24T00:30:29.002581,21.48,Hyderabad,Peer-to-Peer,Web,159.13.12.127,legit
df17978f-e2b6-460b-9bcd-7be6c1a2adcc,user4718@icici,2025-04-17T03:45:29.002581,20.94,Delhi,Peer-to-Peer,iOS,21.140.212.181,legit
e7af6640-95d1-44ef-9180-7e8981da3e8d,user4317@sbi,2025-04-08T22:58:29.002581,70.3,Bengaluru,Merchant-Payment,Web,66.53.96.249,legit
39f3ea32-4ed9-447f-b16b-233eb1ff6ce3,user1597@axis,2025-04-11T11:59:29.002581,63.93,Pune,Peer-to-Peer,iOS,124.21.96.73,legit
5ae61eb3-e446-4a6e-a6f9-d93e40e128e8,user3026@pnb,2025-04-11T07:30:29.002581,61.43,Delhi,Bill-Payment,Web,8.189.254.69,legit
3c2c271f-3bca-4fa4-b229-ae7c2558be1f,user1720@axis,2025-04-08T02:00:29.002581,94.64,Pune,Merchant-Payment,iOS,12.242.238.12,legit
16d07989-9958-4769-a707-3f35532f19d9,user1713@sbi,2025-03-20T12:53:29.002581,17.68,Noida,Bill-Payment,Android,42.165.116.167,legit
a073bbc5-8c00-435f-9dc5-2550a8f9b4f3,user4145@pnb,2025-04-11T10:11:29.002581,64.09,Bengaluru,Bill-Payment,Web,91.102.161.188,legit
ffa4ea61-1fe5-46be-9200-016fca5edf5f,user1825@hdfc,2025-04-12T04:09:29.002581,61.04,Bengaluru,Recharge,Web,167.80.108.107,legit
abdbce46-4d77-4cc8-ba38-7fb468e5268e,user1829@icici,2025-04-07T21:18:29.002581,55.08,Mumbai,Merchant-Payment,Android,82.242.142.8,legit
f241c82e-d973-453c-9426-5504a0f3f6a2,user1083@pnb,2025-03-29T05:21:29.002581,43.15,Kolkata,Peer-to-Peer,Web,249.88.203.117,legit
548570f0-2811-4363-a7c5-38699525e17c,user4300@hdfc,2025-04-03T18:13:29.002581,74.7,Bengaluru,Merchant-Payment,Android,165.91.143.169,legit
35ea6a43-2767-4e0a-9c13-fb30433cf74f,user4485@icici,2025-04-03T15:17:29.002581,16.73,Delhi,Merchant-Payment,Web,239.184.217.7,legit
5781c459-ff04-4dfb-927e-b7ad316a7890,user73@kotak,2025-04-16T06:38:29.002581,3.1,Chennai,Peer-to-Peer,iOS,45.30.57.12,legit
868b4f02-c0b4-4b6a-9850-e978e3a29a0d,user2751@pnb,2025-03-27T23:48:29.002581,8.88,Bengaluru,Peer-to-Peer,Android,74.62.79.131,legit
a02961ee-2264-49cf-9252-45f3fd00e0e8,user4639@pnb,2025-03-30T10:15:29.002581,45.07,Delhi,Bill-Payment,Android,220.227.198.226,legit
dea75b47-75fa-46ee-a4df-3c4cf7f43c0c,user1123@hdfc,2025-04-01T20:48:29.002581,20.45,Pune,Recharge,Android,67.209.192.31,legit
e032a4ce-3fce-4e47-a46a-aab656736373,user2216@sbi,2025-03-24T04:14:29.002581,86.28,Delhi,Peer-to-Peer,Android,197.2.48.32,legit
8078c060-1091-4c04-8c45-e504ecb9cf6f,user3327@sbi,2025-04-17T13:54:29.002581,73.35,Noida,Recharge,iOS,177.77.146.244,legit
6a293ac5-8e14-4117-a533-a462cfc578d9,user2644@sbi,2025-04-02T16:25:29.002581,20.76,Noida,Peer-to-Peer,Web,197.40.251.102,legit
ff36ef2f-7143-4579-b701-46c2ebe10b94,user2844@kotak,2025-04-02T16:13:29.002581,14.53,Delhi,Peer-to-Peer,iOS,173.90.127.88,legit
0f66aa5d-5977-485f-8d51-00af07a0e269,user910@sbi,2025-04-09T05:14:29.002581,30.55,Delhi,Merchant-Payment,Android,182.39.195.46,legit
03a1c255-9b55-453d-a0ac-f1692a492052,user3015@hdfc,2025-04-12T03:55:29.002581,100.23,Delhi,Peer-to-Peer,Android,231.209.239.75,legit
2a2af485-41f7-47d8-8ef2-e20b7fec9e8c,user1173@kotak,2025-04-11T14:58:29.002581,19.32,Pune,Recharge,Web,37.143.228.81,legit
e1aaed07-ac8a-416c-9508-33b5bdba1cb3,user3672@kotak,2025-04-05T19:31:29.002581,109.6,Delhi,Bill-Payment,iOS,31.178.163.62,legit
26ad82bf-3f19-4b2a-80a7-78c8bffc3902,user758@axis,2025-03-22T02:14:29.002581,509.06,Delhi,Recharge,iOS,237.177.56.230,legit
c642ab7f-1143-4ee5-b0c5-705a72874574,user1501@sbi,2025-04-12T16:48:29.002581,21.22,Bengaluru,Merchant-Payment,Android,150.245.109.133,legit
8a9a15fc-d1e6-4cef-b35a-1cd49da8823e,user2855@hdfc,2025-03-20T20:18:29.002581,60.25,Delhi,Recharge,iOS,212.36.104.108,legit
f560e994-9b3b-4ff5-8c42-ffdc00d845b9,user23@sbi,2025-03-20T00:33:29.002581,95.02,Bengaluru,Bill-Payment,Web,135.119.192.82,legit
411d457b-dbbb-479d-9d30-d9673dfedab2,user4160@hdfc,2025-03-27T05:54:29.002581,24.09,Mumbai,Bill-Payment,Web,177.113.123.188,legit
97df8450-a271-4fc2-a6a0-aa01ecb38404,user2227@kotak,2025-03-23T19:34:29.002581,184.55,Mumbai,Recharge,Web,121.145.122.68,legit
df31730d-54f9-4f73-9436-d17e9cbedc1a,user2561@sbi,2025-04-08T17:23:29.002581,45.53,Chennai,Merchant-Payment,Android,224.213.73.211,legit
5d9dc33d-045a-493f-abf6-b2f636dedb95,user1095@sbi,2025-04-16T17:01:29.002581,10.47,Hyderabad,Peer-to-Peer,iOS,64.60.116.173,legit
412b1dc6-d2c5-4577-9f21-b9ac5aceb771,user2679@hdfc,2025-04-11T16:19:29.002581,15.22,Chennai,Bill-Payment,Android,184.167.209.160,legit
880d6554-f0a0-4b5e-98a9-d18927ea2b68,user581@kotak,2025-03-27T21:23:29.002581,105.2,Pune,Peer-to-Peer,Web,34.95.31.152,legit
330822ff-5906-4479-9e9d-f9863f850fe6,user2737@sbi,2025-04-18T13:37:29.002581,19.69,Mumbai,Merchant-Payment,Android,132.252.96.233,legit
cfca6149-c972-4b15-96d2-944b632204b0,user4401@sbi,2025-04-04T05:29:29.002581,65.45,Noida,Bill-Payment,Web,25.154.137.184,legit
f7c17086-bedd-43b3-b751-c6bb56cf42fe,user4119@pnb,2025-03-26T10:40:29.002581,51.0,Kolkata,Merchant-Payment,Android,156.90.109.43,legit
5ba9d73b-7f01-40aa-9a90-620228bac32e,user2428@hdfc,2025-04-18T11:04:29.002581,41.34,Delhi,Recharge,Android,226.131.48.231,legit
256b4e9a-36bf-4885-8731-c723e88c148f,user4021@sbi,2025-04-05T01:01:29.002581,46.78,Delhi,Merchant-Payment,Android,11.53.142.208,legit
04b03f7b-6bbf-4bff-98ca-73fea2fd07fd,user3939@kotak,2025-04-17T12:00:29.002581,37.44,Noida,Merchant-Payment,Web,192.238.5.26,legit
f3e54efc-f34f-451d-ad30-ec1d9a23ab26,user1453@hdfc,2025-03-24T14:36:29.002581,663.54,Mumbai,Peer-to-Peer,iOS,6.120.47.33,legit
a3004500-be44-4c11-bad5-46f8e50d5a8d,user4677@kotak,2025-03-24T21:58:29.002581,58.13,Mumbai,Recharge,Android,163.103.76.108,legit
cebc1f71-4d5a-4da6-819d-db2040314b8d,user1927@sbi,2025-04-06T16:38:29.002581,82.17,Bengaluru,Peer-to-Peer,Web,20.187.246.109,legit
f84c7af9-e7ae-447e-8120-48a156925caf,user2724@kotak,2025-03-30T10:34:29.002581,75.44,Noida,Peer-to-Peer,Web,82.192.5.76,legit
381e89c9-61f9-42f4-a69e-7cdd5943b218,user3292@icici,2025-03-24T06:34:29.002581,126.54,Mumbai,Peer-to-Peer,iOS,33.157.178.134,legit
7e7f5f44-f60d-4e99-8f5d-5b63e3f8ffa0,user4605@kotak,2025-04-10T05:11:29.002581,189.6,Pune,Peer-to-Peer,Android,115.21.172.24,legit
8b447fcf-5ae9-47e5-8540-765b219938e0,user4270@sbi,2025-04-08T20:57:29.002581,100.12,Noida,Merchant-Payment,Android,106.42.130.97,legit
e634349e-90f7-47f2-8feb-a1d6809d56f9,user129@pnb,2025-04-02T06:03:29.002581,97.95,Hyderabad,Merchant-Payment,Android,238.236.119.31,legit
24863a7e-99d2-4d57-90a4-9b4686003df8,user4924@pnb,2025-04-15T23:03:29.002581,45.57,Kolkata,Recharge,Web,206.54.175.170,legit
a6693d67-4c8f-46f9-b894-9c86b5648e93,user2522@pnb,2025-03-19T22:57:29.002581,47.63,Chennai,Peer-to-Peer,Android,29.71.235.87,legit
bf1e1caa-2e2f-42cf-bec3-de75eefb6fbe,user976@sbi,2025-03-20T01:33:29.002581,29.27,Hyderabad,Peer-to-Peer,iOS,48.239.48.109,legit
7499fe92-a4cc-4e84-b185-7746909edb74,user3018@hdfc,2025-04-05T07:59:29.002581,22.31,Hyderabad,Peer-to-Peer,iOS,233.79.81.56,legit
ed09fd3a-0418-4754-8852-d28dc6035efa,user4881@axis,2025-03-23T05:30:29.002581,15.67,Mumbai,Bill-Payment,Web,92.217.172.4,legit
e807e9a3-2104-42f3-b58e-2cb1eca95aa6,user1192@kotak,2025-03-31T06:22:29.002581,156.84,Hyderabad,Bill-Payment,Web,115.27.153.156,legit
ff0c5685-6ac8-4a92-82cd-d73159efc12e,user4892@sbi,2025-03-26T19:29:29.002581,70.04,Kolkata,Peer-to-Peer,Android,90.217.195.218,legit
171cfed2-bf94-4237-85b7-96cbb3dc59e1,user4375@pnb,2025-04-06T03:55:29.002581,33.49,Kolkata,Bill-Payment,iOS,27.97.98.112,legit
245e7f6e-70c8-4e25-b5b4-7e709295f89e,user3170@kotak,2025-04-03T16:55:29.002581,41.89,Delhi,Bill-Payment,iOS,202.28.217.228,legit
112f6160-2c69-4943-9cf7-e751bd4fb991,user4735@icici,2025-04-15T07:08:29.002581,107.36,Hyderabad,Recharge,iOS,59.144.21.62,legit
ad6b6f78-2f85-4f5a-b56d-31f145cb5414,user1887@axis,2025-03-24T19:14:29.002581,43.17,Noida,Bill-Payment,iOS,116.45.96.145,legit
d796e98b-5e2d-4477-b283-27a2afe26fd3,user3420@icici,2025-03-30T21:41:29.002581,98.99,Hyderabad,Peer-to-Peer,Web,184.206.64.149,legit
9e92b461-a627-45bb-a95f-8ac7ed261605,user3866@hdfc,2025-03-30T22:31:29.002581,104.21,Hyderabad,Bill-Payment,Web,215.227.102.111,legit
61b3f605-86c8-4916-a4bc-7c2b3732e5ae,user4432@pnb,2025-03-28T08:21:29.002581,113.92,Hyderabad,Bill-Payment,iOS,110.179.157.219,legit
89a4c278-eeae-4526-8090-282222d1a8b7,user2440@hdfc,2025-04-03T10:09:29.002581,39.58,Delhi,Merchant-Payment,Android,225.233.56.129,legit
914e5a09-dae1-45b7-b5c8-e9c0b1bf61bd,user3016@kotak,2025-03-26T11:58:29.002581,68.71,Delhi,Bill-Payment,Android,86.161.88.65,legit
9ef293f8-4f13-442a-a93e-bb1f6273acf9,user2377@hdfc,2025-03-26T19:18:29.002581,38.31,Mumbai,Bill-Payment,Web,216.208.192.161,legit
7c5c2736-a7e8-40cd-90be-660ba56d9b49,user823@hdfc,2025-04-05T11:34:29.002581,27.87,Kolkata,Peer-to-Peer,Web,142.15.227.50,legit
9b344c97-96b7-456e-84c4-0646da8d3d44,user4627@icici,2025-03-23T22:24:29.002581,44.11,Mumbai,Peer-to-Peer,Android,56.225.240.55,legit
d4acd321-8ce9-42f3-82e2-0622d07742cc,user4275@icici,2025-04-11T21:49:29.002581,9.4,Hyderabad,Merchant-Payment,Web,51.112.32.109,legit
f8c92f7e-31c3-4a19-bb25-9ea4d6d770d9,user3891@axis,2025-04-01T07:39:29.002581,33.73,Noida,Bill-Payment,Web,168.250.217.246,legit
11c9312d-72df-4037-be9e-04e7a7b7f87e,user1161@kotak,2025-04-08T01:20:29.002581,10.31,Noida,Peer-to-Peer,Web,116.187.64.110,legit
40f34d6e-0e36-47a6-bd7a-b2c1be3ef89a,user3241@hdfc,2025-04-06T14:32:29.002581,24.19,Chennai,Merchant-Payment,iOS,208.202.230.26,legit
ae9ff780-f883-4cf3-92e1-ab1be44d21c2,user4161@pnb,2025-04-04T14:04:29.002581,124.81,Chennai,Merchant-Payment,iOS,38.147.208.226,legit
6927bb76-180e-480a-b5c6-bb4553313fd4,user4448@icici,2025-04-02T04:01:29.002581,75.52,Pune,Merchant-Payment,Web,7.106.155.47,legit
725c2ec1-4eb5-450e-bd8a-b01667e79757,user3690@axis,2025-04-09T06:26:29.002581,11.57,Bengaluru,Recharge,Android,77.68.153.152,legit
85068478-f3d2-4ee1-b057-b6ef16370d0a,user2573@sbi,2025-04-06T04:29:29.002581,5.93,Noida,Merchant-Payment,iOS,229.3.195.38,legit
633d7604-49b4-49b0-9499-9363b1e22cc6,user67@sbi,2025-04-16T14:28:29.002581,34.18,Noida,Merchant-Payment,iOS,173.161.44.185,legit
b6c67a3c-f37b-4a8e-b7a7-35cb53bb5f4f,user4381@sbi,2025-04-04T13:50:29.002581,44.37,Bengaluru,Bill-Payment,iOS,141.159.31.221,legit
d396e2e2-dc2e-46f8-aeb5-75dc8aa54646,user35@axis,2025-03-25T10:18:29.002581,143.1,Hyderabad,Peer-to-Peer,Android,192.108.23.168,legit
58beb73f-6668-4e8a-a0cb-863c78f46c50,user1752@pnb,2025-03-26T02:46:29.002581,94.47,Noida,Merchant-Payment,Web,57.49.202.51,legit
63e2bb4a-f045-4a48-a797-55600e70d570,user4538@axis,2025-04-05T06:00:29.002581,24.9,Pune,Merchant-Payment,Web,53.82.172.1,legit
c8b1bb1e-b4b9-443d-92e5-d4252e5a568d,user3800@kotak,2025-04-11T04:27:29.002581,132.77,Hyderabad,Recharge,Android,10.213.196.83,legit
1333ecb8-7858-4789-9355-1423187a53ae,user3412@hdfc,2025-04-15T14:28:29.002581,7.13,Kolkata,Peer-to-Peer,Android,226.13.36.174,legit
d1d72f7a-1e6d-499e-b950-3bb7170efc0c,user1412@hdfc,2025-03-25T15:30:29.002581,48.01,Delhi,Recharge,iOS,123.173.5.133,legit
031774fe-7fbe-422d-a975-9af0c66a75fe,user4757@hdfc,2025-03-30T21:29:29.002581,164.68,Hyderabad,Bill-Payment,Web,201.66.136.9,legit
13e89d78-9dbb-40d1-9e22-e1d4fc4ac680,user3470@hdfc,2025-03-27T22:39:29.002581,76.19,Mumbai,Recharge,Android,40.105.240.6,legit
6950b6b5-13d5-40ef-a80f-a66b7419e317,user19@sbi,2025-03-22T22:54:29.002581,76.59,Noida,Peer-to-Peer,Web,200.166.162.226,legit
a190508a-4b83-4b29-9007-6ebbadcba099,user947@pnb,2025-04-15T06:31:29.002581,19.47,Kolkata,Bill-Payment,Web,109.91.169.87,legit
c38d842e-b0d2-43f3-b0de-08b2109d8ea9,user607@axis,2025-03-22T09:27:29.002581,33.03,Kolkata,Recharge,Android,167.51.93.183,legit
474c7751-2843-414c-9de1-681771a8cc7a,user4211@hdfc,2025-04-01T12:37:29.002581,9.61,Hyderabad,Bill-Payment,iOS,7.93.44.146,legit
9f042060-1bfc-4ba4-864e-14c2779dfe5d,user1932@pnb,2025-03-31T06:57:29.002581,11.29,Hyderabad,Merchant-Payment,Android,48.156.208.187,legit
4c151806-938f-4527-a326-b49e24c85cf9,user1395@kotak,2025-03-20T01:04:29.002581,76.06,Hyderabad,Peer-to-Peer,Web,209.45.79.25,legit
3283905b-3974-438d-a40f-6bc9f9dd8447,user4272@hdfc,2025-04-16T07:22:29.002581,432.6,Chennai,Bill-Payment,iOS,67.208.73.143,legit
f73ddcbc-d433-4ad9-b206-e2c36236797a,user2386@sbi,2025-04-15T14:37:29.002581,25.64,Kolkata,Merchant-Payment,iOS,63.99.144.148,legit
dc10211c-e3cf-459c-a582-07573fe9a4dd,user3934@kotak,2025-04-09T03:27:29.002581,74.97,Hyderabad,Peer-to-Peer,iOS,80.11.112.228,legit
42f31e30-3bd3-41ac-947c-eb6ee090a281,user3674@icici,2025-03-28T13:17:29.002581,262.8,Kolkata,Merchant-Payment,Android,44.55.197.133,legit
ea95055c-6231-4068-a35e-4f20b818fb7b,user4882@kotak,2025-04-12T14:26:29.002581,32.84,Chennai,Recharge,iOS,26.170.187.49,legit
69f50bf5-0817-4012-ab7e-688cd4ce7d8f,user3790@kotak,2025-03-21T22:37:29.002581,36.87,Mumbai,Bill-Payment,Android,151.224.199.189,legit
c9b98f66-690d-4527-9ed1-dc608de84643,user3742@pnb,2025-03-30T17:58:29.002581,101.48,Bengaluru,Recharge,iOS,250.211.196.91,legit
2b4bb593-5b25-4d1b-a658-28e49f8c97a9,user2466@axis,2025-03-22T09:20:29.002581,41.06,Hyderabad,Bill-Payment,iOS,164.116.216.174,legit
74f7488a-f6e1-42d2-9f6d-51f412f7f28a,user4650@pnb,2025-04-01T18:02:29.002581,344.62,Hyderabad,Merchant-Payment,Web,10.58.2.134,legit
2e3356a0-a88b-49b5-986c-cc24850a88a2,user2329@icici,2025-03-26T09:40:29.002581,43.26,Kolkata,Merchant-Payment,Web,127.122.209.202,legit
a217c6ad-cd9a-4ae7-a98a-bd7a4ab9e2a8,user4971@icici,2025-04-03T19:11:29.002581,310.68,Kolkata,Recharge,iOS,239.113.167.154,legit
f7e3f09a-02ac-49db-9fcf-3b48f4347b45,user3994@axis,2025-03-20T18:30:29.002581,62.77,Delhi,Bill-Payment,Web,174.111.150.139,legit
8b64e215-a2e0-4d18-afc3-fc240c04b079,user2114@hdfc,2025-04-08T23:19:29.002581,128.53,Hyderabad,Peer-to-Peer,Android,5.168.62.147,legit
82d18ef4-f72f-4e6c-8d9f-4550453b8645,user472@axis,2025-04-10T08:12:29.002581,85.82,Pune,Recharge,Web,240.28.132.99,legit
9dd6e4ea-9941-4ad8-877f-a1b8fbf4a0c7,user3054@hdfc,2025-04-06T07:18:29.002581,24.02,Kolkata,Peer-to-Peer,iOS,126.172.22.199,legit
39563255-cf9e-4f02-8640-242f7324d62a,user1848@kotak,2025-04-05T04:54:29.002581,565.06,Kolkata,Recharge,Web,169.186.42.130,legit
4b8b793b-6fa8-4eba-8c5b-3a8ecb7cd5bb,user2981@hdfc,2025-04-15T02:47:29.002581,13.37,Noida,Bill-Payment,Web,155.118.148.246,legit
95e6a026-1e34-49f7-97c8-a32a231393d1,user3592@kotak,2025-03-30T07:41:29.002581,30.31,Chennai,Merchant-Payment,iOS,133.16.48.247,legit
c6697188-29f1-442f-a4f2-e5cd34912c1c,user1868@pnb,2025-03-23T06:41:29.002581,140.59,Noida,Merchant-Payment,iOS,165.230.233.217,legit
ddcf93ab-2f40-4a62-90e4-8885df2cc689,user4674@kotak,2025-03-30T17:05:29.002581,38.17,Mumbai,Merchant-Payment,Android,214.221.93.100,legit
a1ecd913-4619-42cc-a535-3de1bb2e9503,user4896@kotak,2025-04-15T11:21:29.002581,43.0,Pune,Recharge,iOS,95.217.223.172,legit
5598cdd5-a319-428e-9e20-0901782d5482,user3657@kotak,2025-03-31T03:55:29.002581,21.96,Bengaluru,Merchant-Payment,Android,231.15.125.67,legit
e2cdfcfc-5cca-4d87-88b1-991815484303,user1542@hdfc,2025-04-05T03:17:29.002581,132.96,Bengaluru,Recharge,Web,203.7.68.27,legit
360ef124-c016-4ffd-a534-25557de81c16,user2495@hdfc,2025-04-07T21:23:29.002581,141.01,Kolkata,Peer-to-Peer,Android,163.59.255.235,legit
4b4ddf31-fc67-481b-b303-0f6b08bd213f,user2970@hdfc,2025-03-21T23:21:29.002581,109.66,Kolkata,Bill-Payment,iOS,80.245.164.180,legit
858ac73d-9499-45d4-b897-7a9fb57b471e,user3937@hdfc,2025-04-04T07:58:29.002581,19.92,Mumbai,Peer-to-Peer,iOS,109.198.4.217,legit
5af89faa-8b22-4797-8320-53640ec99864,user3544@pnb,2025-04-12T02:44:29.002581,141.48,Bengaluru,Bill-Payment,Web,7.112.74.60,legit
82311ec0-55b6-4c33-b584-db2891da65f6,user549@icici,2025-03-29T11:22:29.002581,37.38,Noida,Peer-to-Peer,iOS,145.38.126.225,legit
da403223-c2fc-4e68-9f05-d48e3d9aefdc,user4843@icici,2025-03-22T09:43:29.002581,34.16,Bengaluru,Bill-Payment,Web,180.255.64.50,legit
6eae6d20-43e5-4c4c-8160-499d1ea43c9e,user571@kotak,2025-03-29T15:51:29.002581,87.95,Hyderabad,Recharge,Android,60.1.185.251,legit
d3305fa5-fce5-49b6-82b4-1ca28daa8984,user2542@icici,2025-04-02T13:10:29.002581,60.25,Delhi,Merchant-Payment,Android,6.86.246.160,legit
1f18fc95-4626-4b1f-a2b7-5b7f12361574,user4350@kotak,2025-03-25T18:28:29.002581,136.51,Kolkata,Peer-to-Peer,Web,243.162.194.208,legit
2d9cea32-bd58-491a-8e77-19088a7091dd,user810@pnb,2025-03-22T04:42:29.002581,13.47,Chennai,Merchant-Payment,Android,79.154.223.250,legit
249ff0f1-91f3-494c-b2cc-3f89535bc66a,user3584@axis,2025-03-24T04:28:29.002581,248.65,Kolkata,Recharge,iOS,33.239.5.91,legit
76f08d6f-bdb5-49ae-9640-300a0a9df47c,user463@axis,2025-04-06T07:13:29.002581,22.02,Chennai,Bill-Payment,iOS,246.37.102.253,legit
aad63783-038b-4755-b0ba-8e28c07167dd,user2934@axis,2025-03-25T21:22:29.002581,10.96,Bengaluru,Peer-to-Peer,Android,205.35.187.7,legit
4a87a2bb-7eb3-48ac-9764-76c9a85b94b2,user4559@sbi,2025-04-06T04:01:29.002581,77.54,Delhi,Merchant-Payment,Web,239.216.86.106,legit
919ed3ec-f85d-4460-9f6a-f218bda6acbf,user4666@kotak,2025-04-02T12:33:29.002581,1008.87,Bengaluru,Peer-to-Peer,Web,72.127.226.57,legit
e6b38ee6-72a2-4f32-b76f-e66fe90c2d95,user2762@kotak,2025-04-18T04:56:29.002581,347.13,Hyderabad,Bill-Payment,Web,93.73.255.34,legit
a3a29f04-bc8a-495a-a087-e71b1b65baa5,user186@hdfc,2025-03-30T17:35:29.002581,91.84,Mumbai,Merchant-Payment,iOS,150.232.214.232,legit
ce4fd68b-de7b-481a-b569-83c0a052fa2e,user3445@pnb,2025-03-20T14:25:29.002581,44.3,Chennai,Merchant-Payment,Web,32.248.44.205,legit
4802b023-ea86-4878-9df6-a0d442bdecae,user4230@axis,2025-04-03T04:53:29.002581,58.43,Pune,Merchant-Payment,Android,41.94.186.186,legit
